"state_name","county_name","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"12","12086","92158","76487","33147","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Miami CCD","West Little River CDP, FL","2496435","West Little River, FL","Dade County School District",29091,1 
"12","12086","92158","76487","33150","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Miami CCD","West Little River CDP, FL","2496435","Miami, FL","Dade County School District",5608,1 
"12","12086","92158","76525","33144","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Miami CCD","West Miami city, FL","2496435","Miami, FL","Dade County School District",4325,1 
"12","12086","92158","76525","33155","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Miami CCD","West Miami city, FL","2496435","Coral Terrace, FL","Dade County School District",1640,1 
"12","12086","92158","76950","33167","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Miami CCD","Westview CDP, FL","2496435","Westview, FL","Dade County School District",9650,1 
"12","12086","92158","99999","33054","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Opa-locka, FL","Dade County School District",151,1 
"12","12086","92158","99999","33134","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Coral Gables, FL","Dade County School District",2785,1 
"12","12086","92158","99999","33138","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Miami, FL","Dade County School District",2475,1 
"12","12086","92158","99999","33142","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Miami, FL","Dade County School District",5390,1 
"12","12086","92158","99999","33143","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Glenvar Heights, FL","Dade County School District",840,1 
"12","12086","92158","99999","33150","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Miami, FL","Dade County School District",4030,1 
"12","12086","92158","99999","33155","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Coral Terrace, FL","Dade County School District",3248,1 
"12","12086","92158","99999","33161","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","North Miami, FL","Dade County School District",9180,1 
"12","12086","92158","99999","33162","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","North Miami Beach, FL","Dade County School District",5336,1 
"12","12086","92158","99999","33167","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Westview, FL","Dade County School District",594,1 
"12","12086","92158","99999","33168","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","North Miami, FL","Dade County School District",3329,1 
"12","12086","92158","99999","33169","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Miami Gardens, FL","Dade County School District",113,1 
"12","12086","92158","99999","33179","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","Ives Estates, FL","Dade County School District",5381,1 
"12","12086","92158","99999","33181","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami CCD"," ","2496435","North Miami, FL","Dade County School District",1575,1 
"12","12086","92171","03275","33154","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Miami Beach CCD","Bal Harbour village, FL","2496435","Surfside, FL","Dade County School District",2513,1 
"12","12086","92171","03975","33154","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Miami Beach CCD","Bay Harbor Islands town, FL","2496435","Surfside, FL","Dade County School District",5628,1 
"12","12086","92171","22375","33109","33124","00390","1,000,000+","Less than 200","FL","Miami-Dade FL","Miami Beach CCD","Fisher Island CDP, FL","2496435","Miami Beach, FL","Dade County School District",132,1 
"12","12086","92171","26250","33160","33124","00390","1,000,000+","200-999","FL","Miami-Dade FL","Miami Beach CCD","Golden Beach town, FL","2496435","Sunny Isles Beach, FL","Dade County School District",919,1 
"12","12086","92171","33425","33154","33124","00390","1,000,000+","Less than 200","FL","Miami-Dade FL","Miami Beach CCD","Indian Creek village, FL","2496435","Surfside, FL","Dade County School District",86,1 
"12","12086","92171","45025","33109","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Miami Beach CCD","Miami Beach city, FL","2496435","Miami Beach, FL","Dade County School District",462,1 
"12","12086","92171","45025","33139","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Miami Beach CCD","Miami Beach city, FL","2496435","Miami Beach, FL","Dade County School District",37995,1 
"12","12086","92171","45025","33140","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Miami Beach CCD","Miami Beach city, FL","2496435","Miami Beach, FL","Dade County School District",21210,1 
"12","12086","92171","45025","33141","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Miami Beach CCD","Miami Beach city, FL","2496435","Miami Beach, FL","Dade County School District",28112,1 
"12","12086","92171","49225","33141","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Miami Beach CCD","North Bay Village city, FL","2496435","Miami Beach, FL","Dade County School District",7137,1 
"12","12086","92171","69555","33160","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Miami Beach CCD","Sunny Isles Beach city, FL","2496435","Sunny Isles Beach, FL","Dade County School District",20832,1 
"12","12086","92171","70075","33154","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Miami Beach CCD","Surfside town, FL","2496435","Surfside, FL","Dade County School District",5744,1 
"12","12086","92175","45060","33055","33124","00390","1,000,000+","100,000-249,999","FL","Miami-Dade FL","Miami Gardens CCD","Miami Gardens city, FL","2496435","Miami Gardens, FL","Dade County School District",22271,1 
"12","12086","92175","45060","33056","33124","00390","1,000,000+","100,000-249,999","FL","Miami-Dade FL","Miami Gardens CCD","Miami Gardens city, FL","2496435","Miami Gardens, FL","Dade County School District",35059,1 
"12","12086","92175","45060","33169","33124","00390","1,000,000+","100,000-249,999","FL","Miami-Dade FL","Miami Gardens CCD","Miami Gardens city, FL","2496435","Miami Gardens, FL","Dade County School District",29859,1 
"12","12086","92175","99999","33014","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami Gardens CCD"," ","2496435","Hialeah, FL","Dade County School District",123,1 
"12","12086","92175","99999","33055","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Miami Gardens CCD"," ","2496435","Miami Gardens, FL","Dade County School District",20923,1 
"12","12086","92470","17935","33166","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","North Westside CCD","Doral city, FL","2496435","Miami Springs, FL","Dade County School District",4033,1 
"12","12086","92470","17935","33172","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","North Westside CCD","Doral city, FL","2496435","Fountainebleau, FL","Dade County School District",2428,1 
"12","12086","92470","17935","33178","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","North Westside CCD","Doral city, FL","2496435","Doral, FL","Dade County School District",39243,1 
"12","12086","92470","24562","33126","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","North Westside CCD","Fountainebleau CDP, FL","2496435","Miami, FL","Dade County School District",13342,1 
"12","12086","92470","24562","33144","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","North Westside CCD","Fountainebleau CDP, FL","2496435","Miami, FL","Dade County School District",2499,1 
"12","12086","92470","24562","33172","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","North Westside CCD","Fountainebleau CDP, FL","2496435","Fountainebleau, FL","Dade County School District",33400,1 
"12","12086","92470","24562","33174","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","North Westside CCD","Fountainebleau CDP, FL","2496435","Sweetwater, FL","Dade County School District",10523,1 
"12","12086","92470","43900","33166","33124","00390","1,000,000+","200-999","FL","Miami-Dade FL","North Westside CCD","Medley town, FL","2496435","Miami Springs, FL","Dade County School District",672,1 
"12","12086","92470","43900","33178","33124","00390","1,000,000+","200-999","FL","Miami-Dade FL","North Westside CCD","Medley town, FL","2496435","Doral, FL","Dade County School District",119,1 
"12","12086","92470","70345","33172","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","North Westside CCD","Sweetwater city, FL","2496435","Fountainebleau, FL","Dade County School District",1785,1 
"12","12086","92470","70345","33174","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","North Westside CCD","Sweetwater city, FL","2496435","Sweetwater, FL","Dade County School District",11714,1 
"12","12086","92470","99999","33122","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","North Westside CCD"," ","2496435","Miami, FL","Dade County School District",1,1 
"12","12086","92470","99999","33126","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","North Westside CCD"," ","2496435","Miami, FL","Dade County School District",3798,1 
"12","12086","92470","99999","33144","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","North Westside CCD"," ","2496435","Miami, FL","Dade County School District",1003,1 
"12","12086","92470","99999","33166","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","North Westside CCD"," ","2496435","Miami Springs, FL","Dade County School District",2151,1 
"12","12086","92470","99999","33172","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","North Westside CCD"," ","2496435","Fountainebleau, FL","Dade County School District",51,1 
"12","12086","92886","15968","33157","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Cutler Bay town, FL","2496435","Palmetto Bay, FL","Dade County School District",14005,1 
"12","12086","92886","15968","33189","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Cutler Bay town, FL","2496435","Cutler Bay, FL","Dade County School District",19511,1 
"12","12086","92886","15968","33190","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Cutler Bay town, FL","2496435","Cutler Bay, FL","Dade County School District",6571,1 
"12","12086","92886","26950","33170","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Goulds CDP, FL","2496435","Goulds, FL","Dade County School District",6897,1 
"12","12086","92886","26950","33177","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Goulds CDP, FL","2496435","South Miami Heights, FL","Dade County School District",1989,1 
"12","12086","92886","26950","33189","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Goulds CDP, FL","2496435","Cutler Bay, FL","Dade County School District",1217,1 
"12","12086","92886","32275","33033","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Homestead city, FL","2496435","Leisure City, FL","Dade County School District",1034,1 
"12","12086","92886","32325","33033","33124","00390","1,000,000+","200-999","FL","Miami-Dade FL","Princeton-Goulds CCD","Homestead Base CDP, FL","2496435","Leisure City, FL","Dade County School District",964,1 
"12","12086","92886","39950","33033","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Leisure City CDP, FL","2496435","Leisure City, FL","Dade County School District",3798,1 
"12","12086","92886","47700","33032","33124","00390","1,000,000+","2500-9999","FL","Miami-Dade FL","Princeton-Goulds CCD","Naranja CDP, FL","2496435","Princeton, FL","Dade County School District",8303,1 
"12","12086","92886","58975","33032","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Princeton CDP, FL","2496435","Princeton, FL","Dade County School District",18894,1 
"12","12086","92886","58975","33170","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Princeton CDP, FL","2496435","Goulds, FL","Dade County School District",3071,1 
"12","12086","92886","58975","33190","33124","00390","1,000,000+","10,000-24,999","FL","Miami-Dade FL","Princeton-Goulds CCD","Princeton CDP, FL","2496435","Cutler Bay, FL","Dade County School District",73,1 
"12","12086","92886","67575","33157","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Princeton-Goulds CCD","South Miami Heights CDP, FL","2496435","Palmetto Bay, FL","Dade County School District",7856,1 
"12","12086","92886","67575","33177","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Princeton-Goulds CCD","South Miami Heights CDP, FL","2496435","South Miami Heights, FL","Dade County School District",19915,1 
"12","12086","92886","67575","33189","33124","00390","1,000,000+","25,000-99,999","FL","Miami-Dade FL","Princeton-Goulds CCD","South Miami Heights CDP, FL","2496435","Cutler Bay, FL","Dade County School District",2226,1 
"12","12086","92886","99999","33031","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Princeton-Goulds CCD"," ","2496435","Homestead, FL","Dade County School District",2653,1 
"12","12086","92886","99999","33032","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Princeton-Goulds CCD"," ","2496435","Princeton, FL","Dade County School District",6564,1 
"12","12086","92886","99999","33033","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Princeton-Goulds CCD"," ","2496435","Leisure City, FL","Dade County School District",3149,1 
"12","12086","92886","99999","33039","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Princeton-Goulds CCD"," ","2496435","Homestead, FL","Dade County School District",122,1 
"12","12086","92886","99999","33157","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Princeton-Goulds CCD"," ","2496435","Palmetto Bay, FL","Dade County School District",8,1 
"12","12086","92886","99999","33170","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Princeton-Goulds CCD"," ","2496435","Goulds, FL","Dade County School District",2049,1 
"12","12086","92886","99999","33177","33124","00390","1,000,000+","Not in a place","FL","Miami-Dade FL","Princeton-Goulds CCD"," ","2496435","South Miami Heights, FL","Dade County School District",3128,1 
